"created_at","status_id","text","retweet_count","favorite_count","screen_name","mentions_screen_name","hashtags","is_retweet"
2016-12-17 02:27:24,"809948079109640192","RT @USGSA: ICYMI: Winning #GSAHackathon team designed search feature &amp; user interface improvements for https://t.co/RytZUoyyg7. https://t.c…",10,0,"neilmartis17","USGSA","GSAHackathon",TRUE
2016-12-16 23:03:06,"809896662298599424","RT @sfgov: @JAMMO_1 we don't have the answer but @USGSA or @CustomsBorder might.",1,0,"polssf","sfgov,JAMMO_1,USGSA,CustomsBorder",NA,TRUE
2016-12-16 23:02:26,"809896497152229376","@JAMMO_1 we don't have the answer but @USGSA or @CustomsBorder might.",1,0,"sfgov","JAMMO_1,USGSA,CustomsBorder",NA,FALSE
2016-12-16 20:52:18,"809863748139814912","This week, COG honored @USGSA's Tony Costa &amp; the FedScape team w/ Regional Partnership Award… https://t.co/omE6jPgG5F",0,0,"MWCOG","USGSA",NA,FALSE
2016-12-16 19:53:13,"809848878044499968","RT @USGSA: .@DeniseUSGSA, @GSA_CIO and the judges congratulate the winning coders of today's #GSAHackathon. https://t.co/Ox3GmkQzFb",8,0,"ciodotgov","USGSA,DeniseUSGSA,GSA_CIO","GSAHackathon",TRUE
2016-12-16 19:16:47,"809839709803466752","GSA, CBP Announce Processing Change for Southbound Buses at DeConcini and Mariposa Crossings https://t.co/9NoQnjnAGX via @USGSA",0,0,"US_GSAR9","USGSA",NA,FALSE
2016-12-16 19:03:49,"809836446215507968","RT @ABCPolitics: NEW: @USGSA tells House Democrats Trump must divest from DC hotel or ""be in breach of the lease agreement the moment he ta…",116,0,"spcookiebaker","ABCPolitics,USGSA",NA,TRUE
2016-12-16 18:14:16,"809823976234987520","Basically, until we know his undisclosed business dealings and he's in office we won't know anything. We're incompe… https://t.co/S69IZnWWZx",0,0,"fillupcats",NA,NA,FALSE
2016-12-16 18:12:16,"809823475342909440","RT @Alicelily: Today, @whitehouseostp and @USGSA are launching a new toolkit to help increase #openinnovation. https://t.co/cTMmpeK7Yx @Cha…",1,0,"owiygul","Alicelily,whitehouseostp,USGSA","openinnovation",TRUE
2016-12-16 18:06:03,"809821907629572096","What are the top competition types for General Services Administration @USGSA https://t.co/wuWhxHByGM via… https://t.co/GaAbQjwk7e",0,0,"GovCapture","USGSA",NA,FALSE
2016-12-16 18:01:54,"809820863428034560","RT @AIANational: David Insinga, AIA, has been selected to serve as chief architect for @USGSA's Public Buildings Service: https://t.co/Nn7s…",6,0,"ellenbowens","AIANational,USGSA",NA,TRUE
2016-12-16 17:57:27,"809819744333418496","Today, @whitehouseostp and @USGSA are launching a new toolkit to help increase #openinnovation. https://t.co/cTMmpeK7Yx @ChallengeGov",1,1,"Alicelily","whitehouseostp,USGSA,ChallengeGov","openinnovation",FALSE
2016-12-16 17:25:39,"809811741861441536","re: Trump's conflicts of interests... isn't it too late to avoid illegality if this isn't addressed until after he'… https://t.co/3zpGLgR8j9",0,0,"btransatlantic",NA,NA,FALSE
2016-12-16 16:55:01,"809804032608858112","Federal buildings are economic catalysts in communities across the nation, providing jobs, vitality &amp; public space for the American people.",3,1,"USGSA",NA,NA,FALSE
2016-12-16 16:52:01,"809803278015930368",".@USGSA celebrated creative federal projects during GSA design awards.https://t.co/dcCGkEKnI9  #GSABestBlogs https://t.co/3NEynxN62E",1,1,"USGSA","USGSA","GSABestBlogs",FALSE
2016-12-16 16:11:01,"809792961013633024","The @USGSA moves forward in search for new @USDOL headquarters in DC...

Today's Top Federal Headlines:

https://t.co/zZBkJUjHtc",0,0,"Ejwhite0","USGSA,USDOL",NA,FALSE
2016-12-16 16:11:01,"809792960384663552","The @USGSA moves forward in search for new @USDOL headquarters in DC...

Today's Top Federal Headlines:

https://t.co/vDcbR6mBgY",0,0,"FedNewsUpdates","USGSA,USDOL",NA,FALSE
2016-12-16 16:11:01,"809792958891331584","The @USGSA moves forward in search for new @USDOL headquarters in DC...

Today's Top Federal Headlines:

https://t.co/rI6cy1UoFT",0,0,"FedNewsRadio","USGSA,USDOL",NA,FALSE
2016-12-16 15:47:35,"809787062966697984","RT @MuckRock: The @USGSA has free lighthouses to good tenants   https://t.co/B8EPWZiKgU https://t.co/Do5SAXPDvz",1,0,"lisajanicecohen","MuckRock,USGSA",NA,TRUE
2016-12-16 15:36:38,"809784305354473472","The @USGSA has free lighthouses to good tenants   https://t.co/B8EPWZiKgU https://t.co/Do5SAXPDvz",1,2,"MuckRock","USGSA",NA,FALSE
2016-12-16 15:02:27,"809775702996385792","Congress authorizes @USGSA to begin construction of new federal courthouse in Alabama #GovCon https://t.co/byrX2esoL3",0,0,"ExecutiveGov","USGSA","GovCon",FALSE
2016-12-16 14:27:59,"809767028848553984","RT @AIANational: David Insinga, AIA, has been selected to serve as chief architect for @USGSA's Public Buildings Service: https://t.co/Nn7s…",6,0,"dovetailinc","AIANational,USGSA",NA,TRUE
2016-12-16 14:25:05,"809766302625726464","Lots of talk this week about the Trump @TrumpDC &amp; GSA @USGSA  Lease Agreement. #CRE #FF",0,0,"CREwatch","TrumpDC,USGSA","CRE,FF",FALSE
2016-12-16 14:10:07,"809762533108289536",".@USGSA to conduct environmental, transportation, historic preservation studies for new @USDOL HQ #GovCon https://t.co/9fDF3O1AkQ",0,0,"ExecutiveGov","USGSA,USDOL","GovCon",FALSE
2016-12-16 13:57:07,"809759263190986752","RT @AIANational: David Insinga, AIA, has been selected to serve as chief architect for @USGSA's Public Buildings Service: https://t.co/Nn7s…",6,0,"MarycheloMl","AIANational,USGSA",NA,TRUE
2016-12-16 13:08:24,"809747000979845120","RT @AIANational: David Insinga, AIA, has been selected to serve as chief architect for @USGSA's Public Buildings Service: https://t.co/Nn7s…",6,0,"RMLAIA","AIANational,USGSA",NA,TRUE
2016-12-16 13:02:06,"809745416833077248","Get ready #FedIT: 150+ agencies gear up for @USGSA's $50B transition to next-gen networks https://t.co/EFESzIKPN9 https://t.co/ODPm9sCtTg",0,0,"FedTechMagazine","USGSA","FedIT",FALSE
2016-12-16 13:01:18,"809745215972110336","David Insinga, AIA, has been selected to serve as chief architect for @USGSA's Public Buildings Service:… https://t.co/ZPwBAvMzKJ",6,7,"AIANational","USGSA",NA,FALSE
2016-12-16 12:02:42,"809730470195974144","How @USGSA’s @FedRAMP is taking steps to speed up &amp; smooth out #cloud authorizations for #FedIT:… https://t.co/fZlpZE9KtF",0,0,"FedTechMagazine","USGSA,FedRAMP","cloud,FedIT",FALSE
2016-12-16 10:20:11,"809704669656338432","@NormEisen @AC360 @monicalangley @CNN it is nonsense. I expect @USGSA to send anticipatory breach notice now.",0,0,"Buttercup0907","NormEisen,AC360,monicalangley,CNN,USGSA",NA,FALSE
2016-12-16 08:32:33,"809677582119510016","GSA, General Services Administration Vacancies Open to the Public Update https://t.co/5UqLasozB6 via @GovDelivery",0,0,"alenisaac","GovDelivery",NA,FALSE
2016-12-16 08:13:33,"809672800453566464","GSA, General Services Administration Vacancies Open to the Public Update https://t.co/kDIu5h5c9l via @GovDelivery",0,0,"alenisaac","GovDelivery",NA,FALSE
2016-12-16 04:06:02,"809610511453224960","Top General Services Administration Federal Government Contracts Ending Next Year @USGSA... https://t.co/G56Zy10Kb5 via @GovCapture #govcon",0,0,"GovCapture","USGSA,GovCapture","govcon",FALSE
2016-12-16 03:20:52,"809599147091365888","@citizengatsby @Hal_Maine @CParks777 @EricLiptonNYT @USGSA @thinkprogress response back indicating @CParks777 NEVER stayed and then blocked",0,0,"PhoytP","citizengatsby,Hal_Maine,CParks777,EricLiptonNYT,USGSA,thinkprogress,CParks777",NA,FALSE
2016-12-16 03:12:38,"809597071661629440","@CParks777 @Hal_Maine @citizengatsby @EricLiptonNYT @USGSA @thinkprogress responds back no! Then blocks me! Which means bogus BS tweet!",0,0,"PhoytP","CParks777,Hal_Maine,citizengatsby,EricLiptonNYT,USGSA,thinkprogress",NA,FALSE
2016-12-16 03:00:16,"809593962952589312","Why @USGSA sees a bright future in next-generation #networking technologies #govtech https://t.co/4XKLLmgLWT… https://t.co/K5jcOpeiDL",0,0,"CDW_Jessica","USGSA","networking,govtech",FALSE
2016-12-16 02:14:01,"809582322840436736","@PhoytP you couldn't pay me to stay there. i have stayed at the Willard tho.
@Hal_Maine @citizengatsby @EricLiptonNYT @USGSA @thinkprogress",0,0,"CParks777","PhoytP,Hal_Maine,citizengatsby,EricLiptonNYT,USGSA,thinkprogress",NA,FALSE
2016-12-16 02:05:50,"809580262468239360","@CParks777 @Hal_Maine @citizengatsby @EricLiptonNYT @USGSA @thinkprogress have you stayed there yet? Show me the receipt",0,0,"PhoytP","CParks777,Hal_Maine,citizengatsby,EricLiptonNYT,USGSA,thinkprogress",NA,FALSE
2016-12-16 02:04:37,"809579957991145472","@Hal_Maine it's not as nice as the Willard historic hotel.😉
@citizengatsby @PhoytP @EricLiptonNYT @USGSA @thinkprogress",0,0,"CParks777","Hal_Maine,citizengatsby,PhoytP,EricLiptonNYT,USGSA,thinkprogress",NA,FALSE
2016-12-16 02:02:31,"809579426266644480","Learn how the @statedept, @USGSA &amp; @USAID have embraced #telework tech &amp; culture within #FedIT… https://t.co/pMZIkyXCLd",0,0,"FedTechMagazine","StateDept,USGSA,USAID","telework,FedIT",FALSE
2016-12-16 01:43:04,"809574534303150080","@citizengatsby @EricLiptonNYT @USGSA you think it's like getting a parking ticket validated? A room rental is chump change not equitable",0,0,"PhoytP","citizengatsby,EricLiptonNYT,USGSA",NA,FALSE
2016-12-16 01:41:16,"809574080307335168","@Hal_Maine @CParks777 @PhoytP @EricLiptonNYT @USGSA @thinkprogress Oh FFS! 🙄",0,1,"citizengatsby","Hal_Maine,CParks777,PhoytP,EricLiptonNYT,USGSA,thinkprogress",NA,FALSE
2016-12-16 01:40:30,"809573887994277888","@PhoytP @EricLiptonNYT @USGSA Bullshit it doesn't matter.",0,0,"citizengatsby","PhoytP,EricLiptonNYT,USGSA",NA,FALSE
2016-12-16 01:00:01,"809563701187584000","Looking for a last minute #gift idea? The @USGSA's hoping unload a ligthouse or two  https://t.co/B8EPWZiKgU https://t.co/sN8TTPx8ba",0,0,"MuckRock","USGSA","gift",FALSE
2016-12-16 00:31:32,"809556530643222528","RT @FedNewsRadio: .@USGSA moves a step forward on new @USDOL HQ sites
https://t.co/BmwB8T2iJ8 @smaucioneWFED https://t.co/9Pi5ttF6nU",1,0,"josephdurnal","FedNewsRadio,USGSA,USDOL,smaucioneWFED",NA,TRUE
2016-12-16 00:24:25,"809554741076312064","RT @WBJDan: Big news on the FBI HQ front, as House to vote on @USGSA funding request. But there's a $2.11 billion catch. https://t.co/OXaoO…",3,0,"agcofdcycf","WBJDan,USGSA",NA,TRUE
2016-12-15 23:57:31,"809547972451205120","@citizengatsby @EricLiptonNYT @USGSA again if they pay the same rate as what everyone else does IT DOES NOT MATTER!",0,0,"PhoytP","citizengatsby,EricLiptonNYT,USGSA",NA,FALSE
2016-12-15 23:30:02,"809541053405626368",".@USGSA moves a step forward on new @USDOL HQ sites
https://t.co/BmwB8T2iJ8 @smaucioneWFED https://t.co/9Pi5ttF6nU",1,1,"FedNewsRadio","USGSA,USDOL,smaucioneWFED",NA,FALSE
2016-12-15 23:27:51,"809540503838539776","@citizengatsby @CParks777 @PhoytP @EricLiptonNYT @USGSA @thinkprogress Best hotel in the area. His sons run it not him!",0,1,"Hal_Maine","citizengatsby,CParks777,PhoytP,EricLiptonNYT,USGSA,thinkprogress",NA,FALSE
2016-12-15 23:26:44,"809540224003035136","RT @citizengatsby: @PhoytP @EricLiptonNYT @USGSA Foreign diplomats are going to stay there to please/gain access to Trump. Pay to play. htt…",1,0,"CParks777","citizengatsby,PhoytP,EricLiptonNYT,USGSA",NA,TRUE
2016-12-15 23:17:52,"809537990687129600","RT @mika_cross: Great event on #Women in IT w/@camilletuutti @USOPM @SBAgov @USGSA @AFFIRMtweets Feds are FREE @YGLNational @YAFCEA https:/…",3,0,"GrowthMattersCo","mika_cross,camilletuutti,USOPM,SBAgov,USGSA,AFFIRMtweets,YGLNational,YAFCEA","Women",TRUE
2016-12-15 22:28:45,"809525633164472320","RT @ABCPolitics: NEW: @USGSA tells House Democrats Trump must divest from DC hotel or ""be in breach of the lease agreement the moment he ta…",116,0,"dwtspecial","ABCPolitics,USGSA",NA,TRUE
2016-12-15 22:26:37,"809525096700317696","RT @ThisWeekABC: NEW: @USGSA tells House Democrats Trump must divest from DC hotel or ""be in breach of the lease agreement the moment he ta…",25,0,"dwtspecial","ThisWeekABC,USGSA",NA,TRUE
2016-12-15 22:21:28,"809523798353575936","@chelberg03 @USGSA cool!",0,0,"shrogers04","chelberg03,USGSA",NA,FALSE
2016-12-15 21:54:18,"809516959981301760","Some great tips here: @USGSA Launches How-To Guide for First-Rate Prize Competitions” by @Digital_Gov https://t.co/cnc6uUTUYA @FedScoop",0,0,"WyattKash","USGSA,Digital_Gov,fedscoop",NA,FALSE
2016-12-15 21:28:57,"809510584018436096","GSA announces plan for environmental, transportation &amp; other studies at sites being explored for the new @USDOL HQ. https://t.co/YkrPY1WVVY",0,2,"USGSA","USDOL",NA,FALSE
2016-12-15 21:00:03,"809503307869880320","2016 got you feelin’ a little dark? We’ve got the perfect something to brighten up your life, courtesy of the… https://t.co/MHRAaUopdP",0,2,"MuckRock",NA,NA,FALSE
2016-12-15 20:45:05,"809499541670129664","RT @USGSA: By investing in our courthouses, @USGSA is able to give our federal partners what they need to be efficient. https://t.co/CyNiiC…",2,0,"SOM_Design","USGSA,USGSA",NA,TRUE
2016-12-15 20:36:37,"809497412553347072","@USGSA So if Trump never finalizes his business arrangements, GSA will not make a decision? Is that what you want to be known for?",0,0,"texas2day","USGSA",NA,FALSE
2016-12-15 20:30:01,"809495750447009792","GSA announces funding authorization for new Alabama federal courthouse. Read the story here: https://t.co/aVlLFqCnEX",1,1,"USGSA",NA,NA,FALSE
2016-12-15 20:20:39,"809493395857149952","RT @jentaub: Time for @USGSA to end the lease for breach of contract. #DivestDonald https://t.co/8pr5foJOa5",1,0,"POTUSguide","jentaub,USGSA","DivestDonald",TRUE
2016-12-15 20:17:05,"809492496095047680","RT @Digital_Gov: .@USGSA Launches How-To Guide for First-Rate Prize Competitions https://t.co/toc5MLSKjL by @ChallengeGov #publicprizes htt…",1,0,"SVStuder","Digital_Gov,USGSA,ChallengeGov","publicprizes",TRUE
2016-12-15 20:02:12,"809488752393547776","#EmployerOfTheDay: @USGSA is the government's business manager and they're looking for talent! https://t.co/G35s0Roefx",0,0,"BU_CCD","USGSA","EmployerOfTheDay",FALSE
2016-12-15 19:09:57,"809475602805911552",".@USGSA Launches How-To Guide for First-Rate Prize Competitions https://t.co/toc5MLSKjL by @ChallengeGov… https://t.co/wHrBRc5GLj",1,2,"Digital_Gov","USGSA,ChallengeGov",NA,FALSE
2016-12-15 19:04:24,"809474205683040256","GSA, General Services Administration Vacancies Open to the Public Update https://t.co/8x94oOPt1P via @GovDelivery",0,0,"alenisaac","GovDelivery",NA,FALSE
2016-12-15 18:38:50,"809467770790244352","RT @ABCPolitics: NEW: @USGSA tells House Democrats Trump must divest from DC hotel or ""be in breach of the lease agreement the moment he ta…",116,0,"roseblue55","ABCPolitics,USGSA",NA,TRUE
2016-12-15 18:18:09,"809462566732922880","RT @USGSA: ICYMI: Winning #GSAHackathon team designed search feature &amp; user interface improvements for https://t.co/RytZUoyyg7. https://t.c…",10,0,"TalmadgeGroup","USGSA","GSAHackathon",TRUE
2016-12-15 18:17:45,"809462463829839872","RT @USGSA: GSA's courthouse projects reflect our commitment to both federal agencies and the American people. #GSABestBlogs https://t.co/Cy…",1,0,"DrLunar","USGSA","GSABestBlogs",TRUE
2016-12-15 18:15:01,"809461779571048448","GSA's courthouse projects reflect our commitment to both federal agencies and the American people. #GSABestBlogs… https://t.co/rpWBcR0e4E",1,1,"USGSA",NA,"GSABestBlogs",FALSE
2016-12-15 18:06:16,"809459575481139200","RT @USGSA: By investing in our courthouses, @USGSA is able to give our federal partners what they need to be efficient. https://t.co/CyNiiC…",2,0,"s_foreshew_cain","USGSA,USGSA",NA,TRUE
2016-12-15 18:05:01,"809459262296625152","By investing in our courthouses, @USGSA is able to give our federal partners what they need to be efficient.… https://t.co/ZXvd8cI7n2",2,5,"USGSA","USGSA",NA,FALSE
2016-12-15 17:51:11,"809455778113331200",".@USGSA Office of Evaluation Sciences is offering 2017 fellowships in #DC https://t.co/QOfz30JCHh Apply by 1/15",1,0,"BehavioralMed","USGSA","DC",FALSE
2016-12-15 17:35:08,"809451741058048000","Time for @USGSA to end the lease for breach of contract. #DivestDonald https://t.co/8pr5foJOa5",1,6,"jentaub","USGSA","DivestDonald",FALSE
2016-12-15 17:28:36,"809450095674421248","RT @MuckRock: The @USGSA has the perfect gift for the holiday season: a new-to-you #Lighthouse https://t.co/B8EPWZiKgU by @_blip_ https://t…",1,0,"SarahNEmerson","MuckRock,USGSA,_blip_","Lighthouse",TRUE
2016-12-15 17:22:24,"809448535812882432","The @USGSA has the perfect gift for the holiday season: a new-to-you #Lighthouse https://t.co/B8EPWZiKgU by @_blip_ https://t.co/D4sODZheIF",1,1,"MuckRock","USGSA,_blip_","Lighthouse",FALSE
2016-12-15 17:13:45,"809446360198037504","Thanks to @USGSA for the tour of 1800 F.  New space design and work culture have saved $millions. https://t.co/C3ZvGzbq1O",0,2,"WDCEP","USGSA",NA,FALSE
2016-12-15 17:13:29,"809446292590096384","#GSA releases statement on Old Post Office lease https://t.co/MArqIsl8Pt via @USGSA",0,0,"BradleySaull","USGSA","GSA",FALSE
2016-12-15 17:10:13,"809445471521566720","The @USGSA confirmed yesterday to @cclarkjedd that Trump's hotel lease does in fact pose a conflict of interest. https://t.co/6s7JLin5D8",0,1,"AtlanticMedia","USGSA,cclarkjedd",NA,FALSE
2016-12-15 17:01:46,"809443342996144128","The @USGSA's @FedRAMP scores a #cloud victory with its speedy approval of @MSFTDynamics: https://t.co/m5o19nwhnM https://t.co/IzJw8audQJ",0,0,"FedTechMagazine","USGSA,FedRAMP,MSFTDynamics","cloud",FALSE
2016-12-15 17:00:01,"809442901176569856","Former @DisneyPixar executive sees parallels between @USGSA's Technology Transformation Service and early Pixar: https://t.co/RoSW7dpODl",0,0,"gogovernment","DisneyPixar,USGSA",NA,FALSE
2016-12-15 16:59:05,"809442668531032064","RT @fcc_cio: Agreed @WyattKash Really wish @USGSA would focus on purchase vehicles for reusable micro cloud SaaS+PaaS @fedscoop @fedrampash…",16,0,"dsimon__media","fcc_cio,WyattKash,USGSA,fedscoop",NA,TRUE
2016-12-15 16:37:15,"809437175242752000","RT @fcc_cio: Agreed @WyattKash Really wish @USGSA would focus on purchase vehicles for reusable micro cloud SaaS+PaaS @fedscoop @fedrampash…",16,0,"SWJBandNJ565","fcc_cio,WyattKash,USGSA,fedscoop",NA,TRUE
2016-12-15 16:36:26,"809436969595994112","RT @fcc_cio: Agreed @WyattKash Really wish @USGSA would focus on purchase vehicles for reusable micro cloud SaaS+PaaS @fedscoop @fedrampash…",16,0,"Sheenius41","fcc_cio,WyattKash,USGSA,fedscoop",NA,TRUE
